,cid,label,left,right,top,bottom,width,height,score
0,2,car,648,905,485,619,257,134,0.9382696
1,2,car,649,906,484,619,257,135,0.91475344
2,2,car,648,907,485,618,259,133,0.90709186
3,2,car,648,904,485,618,256,133,0.9287071
4,2,car,648,906,483,619,258,136,0.9226811
5,2,car,647,905,483,619,258,136,0.9129015
6,2,car,649,905,485,620,256,135,0.91023695
7,2,car,649,906,484,618,257,134,0.9072425
8,2,car,648,904,484,619,256,135,0.92421466
9,2,car,648,904,486,619,256,133,0.9145516
10,2,car,648,907,485,620,259,135,0.9054988
11,2,car,647,905,484,619,258,135,0.90413207
12,2,car,648,904,484,619,256,135,0.9390371
13,2,car,648,907,485,618,259,133,0.89134514
14,2,car,791,1115,485,627,324,142,0.8715274
15,2,car,790,1116,486,626,326,140,0.91172504
0,2,car,648,906,485,619,258,134,0.8677648
1,2,car,648,905,485,619,257,134,0.9382696
2,2,car,649,906,484,619,257,135,0.91475344
3,2,car,648,907,485,618,259,133,0.90709186
4,2,car,648,904,485,618,256,133,0.9287071
5,2,car,648,906,483,619,258,136,0.9226811
6,2,car,647,905,483,619,258,136,0.9129015
7,2,car,649,905,485,620,256,135,0.91023695
8,2,car,649,906,484,618,257,134,0.9072425
9,2,car,648,904,484,619,256,135,0.92421466
10,2,car,648,904,486,619,256,133,0.9145516
11,2,car,648,907,485,620,259,135,0.9054988
12,2,car,647,905,484,619,258,135,0.90413207
13,2,car,648,904,484,619,256,135,0.9390371
14,2,car,648,907,485,618,259,133,0.89134514
15,2,car,791,1115,485,627,324,142,0.8715274
16,2,car,790,1116,486,626,326,140,0.91172504
0,2,car,648,905,486,619,257,133,0.92356974
1,2,car,648,906,485,619,258,134,0.8677648
2,2,car,648,905,485,619,257,134,0.9382696
3,2,car,649,906,484,619,257,135,0.91475344
4,2,car,648,907,485,618,259,133,0.90709186
5,2,car,648,904,485,618,256,133,0.9287071
6,2,car,648,906,483,619,258,136,0.9226811
7,2,car,647,905,483,619,258,136,0.9129015
8,2,car,649,905,485,620,256,135,0.91023695
9,2,car,649,906,484,618,257,134,0.9072425
10,2,car,648,904,484,619,256,135,0.92421466
11,2,car,648,904,486,619,256,133,0.9145516
12,2,car,648,907,485,620,259,135,0.9054988
13,2,car,647,905,484,619,258,135,0.90413207
14,2,car,648,904,484,619,256,135,0.9390371
15,2,car,648,907,485,618,259,133,0.89134514
16,2,car,791,1115,485,627,324,142,0.8715274
17,2,car,790,1116,486,626,326,140,0.91172504
0,2,car,648,905,484,619,257,135,0.90671694
1,2,car,648,905,486,619,257,133,0.92356974
2,2,car,648,906,485,619,258,134,0.8677648
3,2,car,648,905,485,619,257,134,0.9382696
4,2,car,649,906,484,619,257,135,0.91475344
5,2,car,648,907,485,618,259,133,0.90709186
6,2,car,648,904,485,618,256,133,0.9287071
7,2,car,648,906,483,619,258,136,0.9226811
8,2,car,647,905,483,619,258,136,0.9129015
9,2,car,649,905,485,620,256,135,0.91023695
10,2,car,649,906,484,618,257,134,0.9072425
11,2,car,648,904,484,619,256,135,0.92421466
12,2,car,648,904,486,619,256,133,0.9145516
13,2,car,648,907,485,620,259,135,0.9054988
14,2,car,647,905,484,619,258,135,0.90413207
15,2,car,648,904,484,619,256,135,0.9390371
16,2,car,648,907,485,618,259,133,0.89134514
17,2,car,791,1115,485,627,324,142,0.8715274
18,2,car,790,1116,486,626,326,140,0.91172504
0,2,car,647,905,485,619,258,134,0.9285691
1,2,car,648,905,484,619,257,135,0.90671694
2,2,car,648,905,486,619,257,133,0.92356974
3,2,car,648,906,485,619,258,134,0.8677648
4,2,car,648,905,485,619,257,134,0.9382696
5,2,car,649,906,484,619,257,135,0.91475344
6,2,car,648,907,485,618,259,133,0.90709186
7,2,car,648,904,485,618,256,133,0.9287071
8,2,car,648,906,483,619,258,136,0.9226811
9,2,car,647,905,483,619,258,136,0.9129015
10,2,car,649,905,485,620,256,135,0.91023695
11,2,car,649,906,484,618,257,134,0.9072425
12,2,car,648,904,484,619,256,135,0.92421466
13,2,car,648,904,486,619,256,133,0.9145516
14,2,car,648,907,485,620,259,135,0.9054988
15,2,car,647,905,484,619,258,135,0.90413207
16,2,car,648,904,484,619,256,135,0.9390371
17,2,car,648,907,485,618,259,133,0.89134514
18,2,car,791,1115,485,627,324,142,0.8715274
19,2,car,790,1116,486,626,326,140,0.91172504
0,2,car,649,906,484,620,257,136,0.88972867
1,2,car,647,905,485,619,258,134,0.9285691
2,2,car,648,905,484,619,257,135,0.90671694
3,2,car,648,905,486,619,257,133,0.92356974
4,2,car,648,906,485,619,258,134,0.8677648
5,2,car,648,905,485,619,257,134,0.9382696
6,2,car,649,906,484,619,257,135,0.91475344
7,2,car,648,907,485,618,259,133,0.90709186
8,2,car,648,904,485,618,256,133,0.9287071
9,2,car,648,906,483,619,258,136,0.9226811
10,2,car,647,905,483,619,258,136,0.9129015
11,2,car,649,905,485,620,256,135,0.91023695
12,2,car,649,906,484,618,257,134,0.9072425
13,2,car,648,904,484,619,256,135,0.92421466
14,2,car,648,904,486,619,256,133,0.9145516
15,2,car,648,907,485,620,259,135,0.9054988
16,2,car,647,905,484,619,258,135,0.90413207
17,2,car,648,904,484,619,256,135,0.9390371
18,2,car,648,907,485,618,259,133,0.89134514
19,2,car,791,1115,485,627,324,142,0.8715274
20,2,car,790,1116,486,626,326,140,0.91172504
0,2,car,650,905,486,619,255,133,0.94812214
1,2,car,649,906,484,620,257,136,0.88972867
2,2,car,647,905,485,619,258,134,0.9285691
3,2,car,648,905,484,619,257,135,0.90671694
4,2,car,648,905,486,619,257,133,0.92356974
5,2,car,648,906,485,619,258,134,0.8677648
6,2,car,648,905,485,619,257,134,0.9382696
7,2,car,649,906,484,619,257,135,0.91475344
8,2,car,648,907,485,618,259,133,0.90709186
9,2,car,648,904,485,618,256,133,0.9287071
10,2,car,648,906,483,619,258,136,0.9226811
11,2,car,647,905,483,619,258,136,0.9129015
12,2,car,649,905,485,620,256,135,0.91023695
13,2,car,649,906,484,618,257,134,0.9072425
14,2,car,648,904,484,619,256,135,0.92421466
15,2,car,648,904,486,619,256,133,0.9145516
16,2,car,648,907,485,620,259,135,0.9054988
17,2,car,647,905,484,619,258,135,0.90413207
18,2,car,648,904,484,619,256,135,0.9390371
19,2,car,648,907,485,618,259,133,0.89134514
20,2,car,791,1115,485,627,324,142,0.8715274
21,2,car,790,1116,486,626,326,140,0.91172504
